"","STATION","GEAR_DESC","YEAR","MONTH","DAY","Time","SAL","Temp_C","O2_MG_L","ITIS","Genus_species","sp_desc","Length","Weight","Total_Wgt","Total_NUM"
"156",27,"Trawl",1986,9,17,"10:23:00.000",18,27,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",100,NA,NA,10
"157",27,"Trawl",1986,9,17,"10:23:00.000",18,27,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",108,NA,NA,10
"158",27,"Trawl",1986,9,17,"10:23:00.000",18,27,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",103,NA,NA,10
"159",27,"Trawl",1986,9,17,"10:23:00.000",18,27,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",114,NA,NA,10
"160",27,"Trawl",1986,9,17,"10:23:00.000",18,27,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",96,NA,NA,10
"161",27,"Trawl",1986,9,17,"10:23:00.000",18,27,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",116,NA,NA,10
"162",27,"Trawl",1986,9,17,"10:23:00.000",18,27,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",103,NA,NA,10
"163",27,"Trawl",1986,9,17,"10:23:00.000",18,27,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",131,NA,NA,10
"164",27,"Trawl",1986,11,7,"9:50:00.000",18,20.5,7.4,170335,"MUGIL CEPHALUS","UNCLASSFD",168,NA,NA,1
"165",90,"Trawl",1986,11,7,"10:10:00.000",15,21.5,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",226,NA,NA,1
"166",27,"Trawl",1986,12,18,"10:15:00.000",12,11,6.6,170335,"MUGIL CEPHALUS","UNCLASSFD",158,NA,NA,1
"167",89,"Trawl",1986,12,18,"10:40:00.000",8,10.5,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",162,NA,NA,1
"168",88,"Trawl",1987,1,28,"10:45:00.000",2,8,10.8,170335,"MUGIL CEPHALUS","UNCLASSFD",NA,NA,NA,2
"169",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",164,NA,NA,38
"170",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",171,NA,NA,38
"171",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",160,NA,NA,38
"172",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",140,NA,NA,38
"173",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",145,NA,NA,38
"174",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",123,NA,NA,38
"175",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",130,NA,NA,38
"176",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",155,NA,NA,38
"177",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",153,NA,NA,38
"178",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",141,NA,NA,38
"179",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",129,NA,NA,38
"180",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",194,NA,NA,38
"181",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",185,NA,NA,38
"182",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",154,NA,NA,38
"183",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",129,NA,NA,38
"184",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",145,NA,NA,38
"185",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",165,NA,NA,38
"186",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",138,NA,NA,38
"187",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",161,NA,NA,38
"188",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",154,NA,NA,38
"189",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",164,NA,NA,38
"190",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",156,NA,NA,38
"191",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",154,NA,NA,38
"192",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",184,NA,NA,38
"193",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",138,NA,NA,38
"194",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",140,NA,NA,38
"195",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",141,NA,NA,38
"196",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",150,NA,NA,38
"197",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",143,NA,NA,38
"198",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",190,NA,NA,38
"199",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",135,NA,NA,38
"200",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",165,NA,NA,38
"201",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",140,NA,NA,38
"202",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",147,NA,NA,38
"203",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",161,NA,NA,38
"204",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",141,NA,NA,38
"205",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",135,NA,NA,38
"206",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",184,NA,NA,38
"207",90,"Trawl",1987,1,23,"13:02:00.000",2,4.5,7.4,170335,"MUGIL CEPHALUS","UNCLASSFD",232,NA,NA,12
"208",90,"Trawl",1987,1,23,"13:02:00.000",2,4.5,7.4,170335,"MUGIL CEPHALUS","UNCLASSFD",238,NA,NA,12
"209",90,"Trawl",1987,1,23,"13:02:00.000",2,4.5,7.4,170335,"MUGIL CEPHALUS","UNCLASSFD",165,NA,NA,12
"210",90,"Trawl",1987,1,23,"13:02:00.000",2,4.5,7.4,170335,"MUGIL CEPHALUS","UNCLASSFD",154,NA,NA,12
"211",90,"Trawl",1987,1,23,"13:02:00.000",2,4.5,7.4,170335,"MUGIL CEPHALUS","UNCLASSFD",153,NA,NA,12
"212",90,"Trawl",1987,1,23,"13:02:00.000",2,4.5,7.4,170335,"MUGIL CEPHALUS","UNCLASSFD",149,NA,NA,12
"213",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",191,NA,NA,11
"214",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",175,NA,NA,11
"215",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",105,NA,NA,11
"216",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",171,NA,NA,11
"217",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",168,NA,NA,11
"218",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",124,NA,NA,11
"219",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",150,NA,NA,11
"220",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",182,NA,NA,11
"221",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",114,NA,NA,11
"222",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",135,NA,NA,11
"223",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,170335,"MUGIL CEPHALUS","UNCLASSFD",130,NA,NA,11
"224",14,"Trawl",1987,2,18,"12:25:00.000",5,11,6,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,NA,1
"225",90,"Trawl",1987,3,5,"13:50:00.000",7,12.5,6.8,170335,"MUGIL CEPHALUS","UNCLASSFD",167,NA,NA,2
"226",90,"Trawl",1987,3,5,"13:50:00.000",7,12.5,6.8,170335,"MUGIL CEPHALUS","UNCLASSFD",185,NA,NA,2
"227",88,"Trawl",1987,7,1,"10:50:00.000",12,NA,6.6,170335,"MUGIL CEPHALUS","UNCLASSFD",60,NA,NA,1
"228",27,"Trawl",1987,12,21,"10:11:00.000",17,8.5,9.2,170335,"MUGIL CEPHALUS","UNCLASSFD",117,NA,NA,1
"229",90,"Trawl",1988,3,16,"12:50:00.000",4,11,10.4,170335,"MUGIL CEPHALUS","UNCLASSFD",221,NA,NA,4
"230",90,"Trawl",1988,3,16,"12:50:00.000",4,11,10.4,170335,"MUGIL CEPHALUS","UNCLASSFD",185,NA,NA,4
"231",90,"Trawl",1988,3,16,"12:50:00.000",4,11,10.4,170335,"MUGIL CEPHALUS","UNCLASSFD",225,NA,NA,4
"232",90,"Trawl",1988,3,16,"12:50:00.000",4,11,10.4,170335,"MUGIL CEPHALUS","UNCLASSFD",220,NA,NA,4
"233",90,"Trawl",1988,4,14,"11:00:00.000",1,14,7.4,170335,"MUGIL CEPHALUS","UNCLASSFD",241,NA,247,1
"234",27,"Trawl",1989,1,5,"9:55:00.000",12,15,8.4,170335,"MUGIL CEPHALUS","UNCLASSFD",142,NA,NA,3
"235",27,"Trawl",1989,1,5,"9:55:00.000",12,15,8.4,170335,"MUGIL CEPHALUS","UNCLASSFD",155,NA,NA,3
"236",27,"Trawl",1989,1,5,"9:55:00.000",12,15,8.4,170335,"MUGIL CEPHALUS","UNCLASSFD",116,NA,NA,3
"237",28,"Trawl",1989,9,13,"10:49:00.000",16,29,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",134,NA,NA,1
"238",97,"Trawl",1989,10,30,"11:37:00.000",20,21,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",111,NA,NA,2
"239",97,"Trawl",1989,10,30,"11:37:00.000",20,21,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",119,NA,NA,2
"240",24,"Trawl",1989,11,6,"11:30:00.000",14,20.5,8.4,170335,"MUGIL CEPHALUS","UNCLASSFD",101,NA,NA,1
"241",123,"Trawl",1994,12,12,"",31,14.4,8.6,170335,"MUGIL CEPHALUS","UNCLASSFD",239,NA,122.3,1
"242",14,"Trawl",1995,3,15,"10:20:00.000",0,17,8.2,170335,"MUGIL CEPHALUS","UNCLASSFD",310,NA,299.7,1
"243",9,"Trawl",1996,1,10,"10:50:00.000",2,8,11,170335,"MUGIL CEPHALUS","UNCLASSFD",110,NA,41,2
"244",9,"Trawl",1996,1,10,"10:50:00.000",2,8,11,170335,"MUGIL CEPHALUS","UNCLASSFD",108,NA,41,2
"245",28,"Trawl",1996,1,10,"10:22:00.000",8,9,11,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,1.1,3
"246",28,"Trawl",1996,1,10,"10:22:00.000",8,9,11,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,1.1,3
"247",28,"Trawl",1996,1,10,"10:22:00.000",8,9,11,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,1.1,3
"248",12,"Trawl",1996,2,7,"9:27:00.000",0,5,11,170335,"MUGIL CEPHALUS","UNCLASSFD",91,NA,15,1
"249",14,"Trawl",1996,2,7,"10:01:00.000",0,5,9.4,170335,"MUGIL CEPHALUS","UNCLASSFD",306,NA,871.6,3
"250",14,"Trawl",1996,2,7,"10:01:00.000",0,5,9.4,170335,"MUGIL CEPHALUS","UNCLASSFD",359,NA,871.6,3
"251",14,"Trawl",1996,2,7,"10:01:00.000",0,5,9.4,170335,"MUGIL CEPHALUS","UNCLASSFD",186,NA,871.6,3
"252",27,"Trawl",1996,2,8,"11:12:00.000",0,11,11.2,170335,"MUGIL CEPHALUS","UNCLASSFD",286,NA,251.3,1
"253",60,"Trawl",1996,12,11,"",30,16.1,9,170335,"MUGIL CEPHALUS","UNCLASSFD",232,NA,96.7,1
"254",60,"Trawl",1997,3,25,"",28,20,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,0.2,1
"255",123,"Trawl",1997,3,25,"",30,20,6.6,170335,"MUGIL CEPHALUS","UNCLASSFD",24,NA,1.8,5
"256",123,"Trawl",1997,3,25,"",30,20,6.6,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,1.8,5
"257",123,"Trawl",1997,3,25,"",30,20,6.6,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,1.8,5
"258",123,"Trawl",1997,3,25,"",30,20,6.6,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,1.8,5
"259",123,"Trawl",1997,3,25,"",30,20,6.6,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,1.8,5
"260",59,"Trawl",1997,4,29,"8:30:00.000",25,19.4,6.8,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,0.4,1
"261",123,"Trawl",1997,4,29,"9:00:00.000",29,19.4,7,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,2.6,5
"262",123,"Trawl",1997,4,29,"9:00:00.000",29,19.4,7,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,2.6,5
"263",123,"Trawl",1997,4,29,"9:00:00.000",29,19.4,7,170335,"MUGIL CEPHALUS","UNCLASSFD",37,NA,2.6,5
"264",123,"Trawl",1997,4,29,"9:00:00.000",29,19.4,7,170335,"MUGIL CEPHALUS","UNCLASSFD",39,NA,2.6,5
"265",123,"Trawl",1997,4,29,"9:00:00.000",29,19.4,7,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,2.6,5
"266",59,"Trawl",1998,2,26,"",20,15.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",24,NA,0.1,1
"267",123,"Trawl",1998,2,26,"",25,15.6,3.4,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,0.1,1
"268",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,11.9,29
"269",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,11.9,29
"270",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,11.9,29
"271",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,11.9,29
"272",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,11.9,29
"273",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,11.9,29
"274",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,11.9,29
"275",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,11.9,29
"276",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,11.9,29
"277",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,11.9,29
"278",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,11.9,29
"279",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,11.9,29
"280",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,11.9,29
"281",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,11.9,29
"282",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,11.9,29
"283",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,11.9,29
"284",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,11.9,29
"285",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,11.9,29
"286",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,11.9,29
"287",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,11.9,29
"288",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,11.9,29
"289",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,11.9,29
"290",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,11.9,29
"291",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,11.9,29
"292",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,11.9,29
"293",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,11.9,29
"294",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,11.9,29
"295",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,11.9,29
"296",123,"Trawl",1998,4,16,"",27,21.1,6.4,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,11.9,29
"297",704,"Trawl",1999,2,2,"10:06:00.000",13,17,6.1,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,0.1,1
"298",59,"Trawl",2000,3,15,"",32,19,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,2,7
"299",59,"Trawl",2000,3,15,"",32,19,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,2,7
"300",59,"Trawl",2000,3,15,"",32,19,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,2,7
"301",59,"Trawl",2000,3,15,"",32,19,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,2,7
"302",59,"Trawl",2000,3,15,"",32,19,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,2,7
"303",59,"Trawl",2000,3,15,"",32,19,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,2,7
"304",59,"Trawl",2000,3,15,"",32,19,7.2,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,2,7
"305",60,"Trawl",2000,3,15,"",34,19,6.8,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,2,6
"306",60,"Trawl",2000,3,15,"",34,19,6.8,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,2,6
"307",60,"Trawl",2000,3,15,"",34,19,6.8,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,2,6
"308",60,"Trawl",2000,3,15,"",34,19,6.8,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,2,6
"309",60,"Trawl",2000,3,15,"",34,19,6.8,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,2,6
"310",60,"Trawl",2000,3,15,"",34,19,6.8,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,2,6
"311",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,31,87
"312",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"313",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,31,87
"314",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,31,87
"315",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"316",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"317",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,31,87
