"","STATION","GEAR_DESC","YEAR","MONTH","DAY","Time","SAL","Temp_C","O2_MG_L","ITIS","Genus_species","sp_desc","Length","Weight","Total_Wgt","Total_NUM"
"318",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"319",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,31,87
"320",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,31,87
"321",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,31,87
"322",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,31,87
"323",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,31,87
"324",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"325",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"326",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,31,87
"327",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,31,87
"328",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,31,87
"329",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"330",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,31,87
"331",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"332",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,31,87
"333",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,31,87
"334",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,31,87
"335",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,31,87
"336",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,31,87
"337",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",36,NA,31,87
"338",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,31,87
"339",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,31,87
"340",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,31,87
"341",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,31,87
"342",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,31,87
"343",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,31,87
"344",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,31,87
"345",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,31,87
"346",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,31,87
"347",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"348",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,31,87
"349",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"350",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,31,87
"351",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,31,87
"352",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,31,87
"353",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,31,87
"354",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,31,87
"355",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,31,87
"356",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"357",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,31,87
"358",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,31,87
"359",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,31,87
"360",123,"Trawl",2000,3,15,"",34,20,7,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,31,87
"361",9,"Trawl",2001,1,23,"12:20:00.000",17,7.9,10.2,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,0.4,2
"362",9,"Trawl",2001,1,23,"12:20:00.000",17,7.9,10.2,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,0.4,2
"363",123,"Trawl",2001,2,28,"11:20:00.000",36,20.6,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,0.3,1
"364",60,"Trawl",2001,3,21,"12:10:00.000",33,13,8.4,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,0.4,1
"365",123,"Trawl",2001,3,21,"14:47:00.000",33,13.6,9.4,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,2.8,6
"366",123,"Trawl",2001,3,21,"14:47:00.000",33,13.6,9.4,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,2.8,6
"367",123,"Trawl",2001,3,21,"14:47:00.000",33,13.6,9.4,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,2.8,6
"368",123,"Trawl",2001,3,21,"14:47:00.000",33,13.6,9.4,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,2.8,6
"369",123,"Trawl",2001,3,21,"14:47:00.000",33,13.6,9.4,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,2.8,6
"370",123,"Trawl",2001,3,21,"14:47:00.000",33,13.6,9.4,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,2.8,6
"371",60,"Trawl",2001,4,3,"11:20:00.000",33,20.5,7.5,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,4.4,7
"372",60,"Trawl",2001,4,3,"11:20:00.000",33,20.5,7.5,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,4.4,7
"373",60,"Trawl",2001,4,3,"11:20:00.000",33,20.5,7.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,4.4,7
"374",60,"Trawl",2001,4,3,"11:20:00.000",33,20.5,7.5,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,4.4,7
"375",60,"Trawl",2001,4,3,"11:20:00.000",33,20.5,7.5,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,4.4,7
"376",60,"Trawl",2001,4,3,"11:20:00.000",33,20.5,7.5,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,4.4,7
"377",60,"Trawl",2001,4,3,"11:20:00.000",33,20.5,7.5,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,4.4,7
"378",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,35.7,41
"379",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"380",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,35.7,41
"381",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"382",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,35.7,41
"383",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",38,NA,35.7,41
"384",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,35.7,41
"385",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,35.7,41
"386",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,35.7,41
"387",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,35.7,41
"388",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,35.7,41
"389",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,35.7,41
"390",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"391",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"392",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"393",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"394",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,35.7,41
"395",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,35.7,41
"396",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",36,NA,35.7,41
"397",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"398",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,35.7,41
"399",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,35.7,41
"400",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,35.7,41
"401",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"402",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"403",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,35.7,41
"404",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"405",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,35.7,41
"406",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"407",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,35.7,41
"408",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"409",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"410",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,35.7,41
"411",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,35.7,41
"412",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,35.7,41
"413",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,35.7,41
"414",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"415",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,35.7,41
"416",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,35.7,41
"417",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,35.7,41
"418",94,"Trawl",2001,4,10,"12:03:00.000",24,20.9,4.5,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,35.7,41
"419",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"420",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"421",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,154.8,311
"422",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,154.8,311
"423",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,154.8,311
"424",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,154.8,311
"425",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,154.8,311
"426",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,154.8,311
"427",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"428",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,154.8,311
"429",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,154.8,311
"430",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,154.8,311
"431",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,154.8,311
"432",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,154.8,311
"433",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,154.8,311
"434",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,154.8,311
"435",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,154.8,311
"436",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,154.8,311
"437",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"438",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,154.8,311
"439",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"440",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,154.8,311
"441",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,154.8,311
"442",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"443",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,154.8,311
"444",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,154.8,311
"445",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"446",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,154.8,311
"447",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,154.8,311
"448",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,154.8,311
"449",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,154.8,311
"450",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"451",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"452",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,154.8,311
"453",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,154.8,311
"454",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,154.8,311
"455",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,154.8,311
"456",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,154.8,311
"457",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,154.8,311
"458",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"459",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,154.8,311
"460",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,154.8,311
"461",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,154.8,311
"462",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,154.8,311
"463",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,154.8,311
"464",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,154.8,311
"465",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,154.8,311
"466",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,154.8,311
"467",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,154.8,311
"468",123,"Trawl",2001,4,3,"10:40:00.000",35,19.3,5.3,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,154.8,311
"469",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",55,NA,400.7,141
"470",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",49,NA,400.7,141
"471",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",51,NA,400.7,141
"472",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",45,NA,400.7,141
"473",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",54,NA,400.7,141
