"","STATION","GEAR_DESC","YEAR","MONTH","DAY","Time","SAL","Temp_C","O2_MG_L","ITIS","Genus_species","sp_desc","Length","Weight","Total_Wgt","Total_NUM"
"474",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",56,NA,400.7,141
"475",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",45,NA,400.7,141
"476",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",48,NA,400.7,141
"477",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",60,NA,400.7,141
"478",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",58,NA,400.7,141
"479",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",49,NA,400.7,141
"480",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",44,NA,400.7,141
"481",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",48,NA,400.7,141
"482",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",46,NA,400.7,141
"483",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",45,NA,400.7,141
"484",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",58,NA,400.7,141
"485",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",58,NA,400.7,141
"486",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",47,NA,400.7,141
"487",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",59,NA,400.7,141
"488",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",55,NA,400.7,141
"489",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",45,NA,400.7,141
"490",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",52,NA,400.7,141
"491",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",46,NA,400.7,141
"492",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",56,NA,400.7,141
"493",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",55,NA,400.7,141
"494",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",62,NA,400.7,141
"495",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",56,NA,400.7,141
"496",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",52,NA,400.7,141
"497",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",61,NA,400.7,141
"498",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",50,NA,400.7,141
"499",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",50,NA,400.7,141
"500",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",50,NA,400.7,141
"501",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",45,NA,400.7,141
"502",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",56,NA,400.7,141
"503",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",54,NA,400.7,141
"504",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",53,NA,400.7,141
"505",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",42,NA,400.7,141
"506",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",46,NA,400.7,141
"507",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",44,NA,400.7,141
"508",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",49,NA,400.7,141
"509",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",48,NA,400.7,141
"510",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",46,NA,400.7,141
"511",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",50,NA,400.7,141
"512",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",51,NA,400.7,141
"513",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",49,NA,400.7,141
"514",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",55,NA,400.7,141
"515",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",48,NA,400.7,141
"516",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",49,NA,400.7,141
"517",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",49,NA,400.7,141
"518",59,"Trawl",2001,5,17,"11:00:00.000",33,26.6,5.4,170335,"MUGIL CEPHALUS","UNCLASSFD",40,NA,400.7,141
"519",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",87,NA,115,12
"520",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",81,NA,115,12
"521",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",80,NA,115,12
"522",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",68,NA,115,12
"523",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",67,NA,115,12
"524",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",70,NA,115,12
"525",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",74,NA,115,12
"526",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",73,NA,115,12
"527",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",71,NA,115,12
"528",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",80,NA,115,12
"529",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",71,NA,115,12
"530",59,"Trawl",2001,6,26,"9:37:00.000",30,28.5,4.8,170335,"MUGIL CEPHALUS","UNCLASSFD",71,NA,115,12
"531",123,"Trawl",2001,6,26,"9:36:00.000",33,28.3,4.9,170335,"MUGIL CEPHALUS","UNCLASSFD",109,NA,105,3
"532",123,"Trawl",2001,6,26,"9:36:00.000",33,28.3,4.9,170335,"MUGIL CEPHALUS","UNCLASSFD",112,NA,105,3
"533",123,"Trawl",2001,6,26,"9:36:00.000",33,28.3,4.9,170335,"MUGIL CEPHALUS","UNCLASSFD",116,NA,105,3
"534",27,"Trawl",2001,8,10,"10:25:00.000",8,28,4.6,170335,"MUGIL CEPHALUS","UNCLASSFD",110,NA,30.6,1
"535",29,"Trawl",2001,8,23,"11:45:00.000",19,29.4,2.9,170335,"MUGIL CEPHALUS","UNCLASSFD",94,NA,27.6,1
"536",12,"Trawl",2001,10,2,"13:35:00.000",14,21.5,5.6,170335,"MUGIL CEPHALUS","UNCLASSFD",118,NA,33.1,1
"537",59,"Trawl",2001,11,15,"10:00:00.000",33,18.4,2.3,170335,"MUGIL CEPHALUS","UNCLASSFD",111,NA,40.3,2
"538",59,"Trawl",2001,11,15,"10:00:00.000",33,18.4,2.3,170335,"MUGIL CEPHALUS","UNCLASSFD",106,NA,40.3,2
"539",97,"Trawl",2001,12,7,"11:00:00.000",29,20.3,3.9,170335,"MUGIL CEPHALUS","UNCLASSFD",77,NA,9.6,1
"540",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,41.5,76
"541",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"542",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,41.5,76
"543",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"544",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,41.5,76
"545",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,41.5,76
"546",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,41.5,76
"547",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"548",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"549",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,41.5,76
"550",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,41.5,76
"551",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"552",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,41.5,76
"553",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,41.5,76
"554",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"555",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,41.5,76
"556",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"557",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,41.5,76
"558",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,41.5,76
"559",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"560",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,41.5,76
"561",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,41.5,76
"562",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"563",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,41.5,76
"564",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,41.5,76
"565",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,41.5,76
"566",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,41.5,76
"567",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,41.5,76
"568",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,41.5,76
"569",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,41.5,76
"570",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",23,NA,41.5,76
"571",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,41.5,76
"572",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,41.5,76
"573",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"574",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"575",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,41.5,76
"576",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"577",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,41.5,76
"578",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",24,NA,41.5,76
"579",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,41.5,76
"580",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,41.5,76
"581",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,41.5,76
"582",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,41.5,76
"583",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,41.5,76
"584",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,41.5,76
"585",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,41.5,76
"586",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,41.5,76
"587",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,41.5,76
"588",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,41.5,76
"589",59,"Trawl",2002,4,19,"10:27:00.000",28,26.8,6.9,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,41.5,76
"590",60,"Trawl",2002,4,19,"8:00:00.000",32,25.2,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,7.6,9
"591",60,"Trawl",2002,4,19,"8:00:00.000",32,25.2,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,7.6,9
"592",60,"Trawl",2002,4,19,"8:00:00.000",32,25.2,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",35,NA,7.6,9
"593",60,"Trawl",2002,4,19,"8:00:00.000",32,25.2,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,7.6,9
"594",60,"Trawl",2002,4,19,"8:00:00.000",32,25.2,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",33,NA,7.6,9
"595",60,"Trawl",2002,4,19,"8:00:00.000",32,25.2,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,7.6,9
"596",60,"Trawl",2002,4,19,"8:00:00.000",32,25.2,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",39,NA,7.6,9
"597",60,"Trawl",2002,4,19,"8:00:00.000",32,25.2,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,7.6,9
"598",60,"Trawl",2002,4,19,"8:00:00.000",32,25.2,6.2,170335,"MUGIL CEPHALUS","UNCLASSFD",36,NA,7.6,9
"599",133,"Trawl",2004,2,18,"12:50:00.000",4,10,8.1,170335,"MUGIL CEPHALUS","UNCLASSFD",251,NA,296.2,1
"600",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,10.2,19
"601",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,10.2,19
"602",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,10.2,19
"603",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",31,NA,10.2,19
"604",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,10.2,19
"605",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,10.2,19
"606",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,10.2,19
"607",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,10.2,19
"608",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",28,NA,10.2,19
"609",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",26,NA,10.2,19
"610",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",32,NA,10.2,19
"611",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,10.2,19
"612",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",34,NA,10.2,19
"613",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",27,NA,10.2,19
"614",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",29,NA,10.2,19
"615",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",21,NA,10.2,19
"616",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,10.2,19
"617",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",30,NA,10.2,19
"618",31,"Trawl",2004,3,30,"12:15:00.000",29,21.1,7.1,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,10.2,19
"619",133,"Trawl",2004,12,27,"14:31:00.000",9,10.6,9.3,170335,"MUGIL CEPHALUS","UNCLASSFD",116,NA,104.6,2
"620",133,"Trawl",2004,12,27,"14:31:00.000",9,10.6,9.3,170335,"MUGIL CEPHALUS","UNCLASSFD",152,NA,104.6,2
"621",703,"Trawl",2006,2,14,"13:09:00.000",2,11,7.6,170335,"MUGIL CEPHALUS","UNCLASSFD",25,NA,0.2,1
"622",123,"Trawl",2007,1,31,"12:45:00.000",35,12.6,10,170335,"MUGIL CEPHALUS","UNCLASSFD",265,NA,264.9,1
"623",24,"Trawl",2008,1,4,"13:16:00.000",23,7.3,9.6,170335,"MUGIL CEPHALUS","UNCLASSFD",23,NA,5.1,23
